city,name,price,rating,address,services,url
Bilbao,Pension Don Claudio,60,"8,0","Calle Clara Campoamor 10, Bilbao, 48013","Aparcamiento sin asistencia incluido | Wifi gratis | Cunas o camas infantiles gratis | Limpieza de habitaciones diaria | Camas supletorias | 22 habitaciones | Cuenta con 3 pisos | Hora de inicio de la entrada: 14:30; hora de fin: 21:30 | Edad mínima para efectuar el registro de entrada: 18 | Se puede efectuar el registro de salida hasta las 11:30 | La recepción abre todos los días de 11:00 a 21:00. | Los huéspedes deben ponerse en contacto con el alojamiento con antelación para recibir las instrucciones de entrada. El servicio de recepción está disponible en horario limitado. | Este alojamiento no permite realizar el registro de entrada fuera del horario establecido. | Ponte en contacto con el alojamiento a través de los datos que figuran en la confirmación de reserva al menos 72 horas antes de la llegada para organizar el registro de entrada. | La información proporcionada por el alojamiento puede traducirse con herramientas de traducción automática | Es obligatorio presentar una tarjeta de crédito o de débito, o dejar un depósito en efectivo, para posibles cargos adicionales. | Pueden pedirte un documento de identidad válido. | La edad mínima para realizar el registro de entrada es de 18 años. | No se admiten mascotas | Conexión wifi gratis en las zonas comunes | Conexión wifi gratis en las habitaciones | Aparcamiento sin asistencia gratuito en las instalaciones | Aparcamiento gratuito cercano fuera de las instalaciones | Aparcamiento en la calle disponible | Wifi gratis en todas las habitaciones | Wifi gratis disponible en algunas zonas comunes | Aparcamiento gratis fuera de las instalaciones | Aparcamiento sin asistencia gratis en las instalaciones | Aparcamiento sin asistencia limitado en las instalaciones | No se aceptan mascotas | Cama supletoria (de pago) | Cuna en la habitación | Consigna de equipaje | Máquina expendedora | Recepción abierta con horario limitado | Atención multilingüe | Servicio de limpieza (diario) | Si tienes algún requisito de accesibilidad en particular, ponte en contacto con el alojamiento con la información que aparece en la confirmación que recibiste al reservar. | Accesible en silla de ruedas (puede tener limitaciones) | Ascensor | Vía hasta el ascensor accesible en silla de ruedas | 3 pisos | Espacios para fumadores",https://es.hoteles.com/ho630752/pension-don-claudio-bilbao-espana/?chkin=2026-06-04&chkout=2026-06-05&x_pwa=1&rm1=a2
Bilbao,Bilbao APARTAMENTOS Zorroza,N/A,"7,4","Zorrotzako Geltokiaren Kalea 6, Bilbao, Bizkaia, 48013","Cocina | Lavadora y secadora | Aire acondicionado | Wifi gratis | Frigorífico | Microondas | 2 apartamentos | Hora de inicio de la entrada: 16:00; hora de fin: cualquier hora del día | Entrada/salida exprés disponible | Se puede efectuar el registro de salida hasta las 11:00 | Este alojamiento no dispone de recepción. | Los huéspedes recibirán un correo electrónico 24 horas antes de la llegada con las instrucciones necesarias para el registro de entrada y un código de acceso. Podrán acceder al alojamiento por una entrada privada. | Se ofrece asistencia a los huéspedes a través de un sistema de recepción virtual. | Se recomienda que los huéspedes descarguen la aplicación del alojamiento (SKL Hotel) antes de su llegada. | La información proporcionada por el alojamiento puede traducirse con herramientas de traducción automática | Es obligatorio presentar una tarjeta de crédito o de débito, o dejar un depósito en efectivo, para posibles cargos adicionales. | Pueden pedirte un documento de identidad válido. | Cunas no disponibles | No se admiten mascotas | Conexión wifi gratis en las zonas comunes | Conexión wifi gratis en las habitaciones (velocidad: 50 Mbps o más) | No hay aparcamiento en las instalaciones | Alojamiento para no fumadores | No se permite fumar | Recepción virtual | Español | Restaurante accesible en silla de ruedas | Puertas con manilla | Acceso a la entrada bien iluminado | Acceso a la entrada sin escaleras | Suelo de baldosas en la habitación | Conexión a Internet wifi gratis con una velocidad de 50 Mbps o más | Frigorífico grande | Placa de cocina | Horno | Hervidor eléctrico | Papel absorbente | Utensilios de cocina | Tostadora | Cafetera y tetera | Mesa de comedor | Ropa de cama | Ducha | Cabezal de ducha tipo lluvia | Secador de pelo | Toallas | Artículos de higiene personal gratuitos | Jabón | Champú | Papel higiénico | Smart TV de 43 pulgadas con canales digitales | Lavadora/secadora | Detergente | Lavandería en los alrededores | Escritorio | Sistema de aire acondicionado | Sistema de calefacción | No se aceptan mascotas | Si tienes algún requisito de accesibilidad en particular, ponte en contacto con el alojamiento con la información que aparece en la confirmación que recibiste tras realizar la reserva. | Sin ascensores | Accesible en silla de ruedas (puede tener limitaciones) | Alojamiento libre de humo | Caja fuerte | Mapas de la zona | Tabla de planchar con plancha | Servicio local de entrega de comida | Entrada con dispositivo móvil | Con fácil acceso a una estación de tren o metro | Cerca de una estación de ferrocarril | Cerca de un hospital | Detector de monóxido de carbono no indicado (el propietario no ha indicado si el alojamiento cuenta con un detector de monóxido de carbono, puede que te interese llevar uno portátil) | Detector de humo no indicado (el propietario no ha indicado si el alojamiento cuenta con un detector de humo) | 2 habitaciones",https://es.hoteles.com/ho3066483456/bilbao-apartamentos-zorroza-bilbao-espana/?chkin=2026-06-04&chkout=2026-06-05&x_pwa=1&rm1=a2
Bilbao,Residencia Universitaria Resa San Mamés - Campus Accomodation,165,"8,4","Gurtubay Kalea 1, Bilbao, Bizkaia, 48013","Desayuno continental disponible | Wifi gratis | Área de pícnic | Aire acondicionado | Camas supletorias | Frigorífico | 306 habitaciones | Cuenta con 11 pisos | Hora de inicio de la entrada: 15:00; hora de fin: 00:00 | La entrada tardía está sujeta a disponibilidad | Edad mínima para efectuar el registro de entrada: 18 | Se puede efectuar el registro de salida hasta las 12:00 | Registro de salida sin contacto personal disponible | El personal de recepción estará esperando a los huéspedes a su llegada al alojamiento. | La información proporcionada por el alojamiento puede traducirse con herramientas de traducción automática | Es obligatorio presentar una tarjeta de crédito o de débito, o dejar un depósito en efectivo, para posibles cargos adicionales. | Pueden pedirte un documento de identidad válido. | La edad mínima para realizar el registro de entrada es de 18 años. | No se admiten mascotas | Conexión wifi gratis en las zonas comunes | Conexión wifi gratis en las habitaciones | Aparcamiento para coches accesible en silla de ruedas en las instalaciones | Punto de recarga de coches eléctricos en las instalaciones | Alojamiento para no fumadores | Wifi gratis en todas las habitaciones | Wifi gratis disponible en algunas zonas comunes | Aparcamiento fuera de las instalaciones (24 EUR por día) | Aparcamiento accesible en silla de ruedas disponible | Desayuno continental con un coste adicional | Entre semana se sirve de 07:30 a 10:00, y los fines de semana de 08:30 a 10:30 | 5 EUR para adultos y 5 EUR para menores | Una cafetería | No se aceptan mascotas | Mesa de billar | Frigorífico en la habitación | Habitaciones insonorizadas | Microondas en la habitación | Servicios de lavandería | Consigna de equipaje | Máquina expendedora | Recepción abierta las 24 horas | Asistencia turística y para entradas y billetes | Atención multilingüe | Servicio de limpieza (una vez por estancia) | Servicios de conserjería | Si tienes algún requisito de accesibilidad en particular, ponte en contacto con el alojamiento con la información que aparece en la confirmación que recibiste al reservar. | Accesible en silla de ruedas (puede tener limitaciones) | Acceso a la entrada bien iluminado | Aparcamiento accesible en silla de ruedas | Ascensor | Baño público accesible en silla de ruedas | Centro de negocios accesible en silla de ruedas | Entrada sin escaleras | Gimnasio accesible en silla de ruedas | Recepción accesible en silla de ruedas | Restaurante accesible en silla de ruedas | Vía hasta el ascensor accesible en silla de ruedas | 1 edificio | 11 pisos | Alojamiento libre de humo | Arquitectura tradicional | Construido en 2020 | Sala de estar compartida",https://es.hoteles.com/ho2148602432/residencia-universitaria-san-mames-bilbao-espana/?chkin=2026-06-04&chkout=2026-06-05&x_pwa=1&rm1=a2
Bilbao,Moon Hostel Bio,64,"7,2","Calle Luzarra 7, Deusto, Bilbao, 48014","Wifi gratis | Limpieza de habitaciones diaria | Bañera | Frigorífico compartido | No se permite fumar | 19 habitaciones | Hora de inicio de la entrada: 15:30; hora de fin: cualquier hora del día | Registro de entrada sin contacto personal disponible | Edad mínima para efectuar el registro de entrada: 18 | Se puede efectuar el registro de salida hasta las 12:00 | Registro de salida sin contacto personal disponible | Este alojamiento no dispone de recepción. | Los huéspedes deben ponerse en contacto con el alojamiento con antelación para recibir las instrucciones de entrada y los detalles de la cerradura electrónica. Podrán acceder al alojamiento por una entrada privada. | Ponte en contacto con el alojamiento a través de los datos que figuran en la confirmación de reserva al menos 48 horas antes de la llegada para organizar el registro de entrada. | Se ofrece asistencia a los huéspedes a través de un sistema de recepción virtual. | La información proporcionada por el alojamiento puede traducirse con herramientas de traducción automática | Es obligatorio presentar una tarjeta de crédito o de débito, o dejar un depósito en efectivo, para posibles cargos adicionales. | Pueden pedirte un documento de identidad válido. | La edad mínima para alojarse en este alojamiento es de 16 años | La edad mínima para realizar el registro de entrada es de 18 años. | Cunas no disponibles | No se admiten mascotas | Conexión wifi gratis en las zonas comunes | Conexión wifi gratis en las habitaciones | No hay aparcamiento en las instalaciones | Alojamiento para no fumadores | Solo para adultos | Wifi gratis en todas las habitaciones | Wifi gratis disponible en algunas zonas comunes | No se aceptan mascotas | Televisión en zonas comunes | Consigna de equipaje | Microondas compartido | Recepción virtual | Taquillas | Cambio de sábanas (previa solicitud) | Cambio de toallas (previa solicitud) | Servicio de limpieza (diario) | Si tienes algún requisito de accesibilidad en particular, ponte en contacto con el alojamiento con la información que aparece en la confirmación que recibiste al reservar. | Acceso único por escalera a las plantas superiores | Parqué en la habitación | Alojamiento libre de humo | Política integral de reciclaje",https://es.hoteles.com/ho172425248/moon-hostel-bio-bilbao-espana/?chkin=2026-06-04&chkout=2026-06-05&x_pwa=1&rm1=a2
Bilbao,Quartier Bilbao Hostel,133,"8,6","Artekale Kalea 15, Bilbao, 48005","Wifi gratis | Terraza en la azotea | Aire acondicionado | Limpieza de habitaciones diaria | Frigorífico compartido | No se permite fumar | 78 habitaciones | Hora de inicio de la entrada: 17:00; hora de fin: 21:00 | La entrada tardía está sujeta a disponibilidad | Edad mínima para efectuar el registro de entrada: 18 | Se puede efectuar el registro de salida hasta las 11:00 | La recepción abre todos los días de 08:30 a 21:00. | Los huéspedes deben ponerse en contacto con el alojamiento con antelación para recibir las instrucciones de entrada. El servicio de recepción está disponible en horario limitado. | Ponte en contacto con el alojamiento a través de los datos que figuran en la confirmación de reserva al menos 72 horas antes de la llegada para organizar el registro de entrada. | Si tienes previsto llegar después de las 21:00, ponte en contacto con el alojamiento con antelación a través de los datos que figuran en la confirmación de reserva. | La información proporcionada por el alojamiento puede traducirse con herramientas de traducción automática | Es obligatorio presentar una tarjeta de crédito o de débito, o dejar un depósito en efectivo, para posibles cargos adicionales. | Pueden pedirte un documento de identidad válido. | La edad mínima para realizar el registro de entrada es de 18 años. | Cunas no disponibles | No se admiten mascotas | Conexión wifi gratis en las zonas comunes | Conexión wifi gratis en las habitaciones | No hay aparcamiento en las instalaciones | Alojamiento para no fumadores | Wifi gratis en todas las habitaciones | Wifi gratis disponible en algunas zonas comunes | No se aceptan mascotas | Televisión en zonas comunes | Consigna de equipaje | Máquina expendedora | Microondas compartido | Recepción abierta con horario limitado | Asistencia turística y para entradas y billetes | Atención multilingüe | Servicio de limpieza (diario) | Si tienes algún requisito de accesibilidad en particular, ponte en contacto con el alojamiento con la información que aparece en la confirmación que recibiste al reservar. | Accesible en silla de ruedas (puede tener limitaciones) | Acceso a la entrada bien iluminado | Ascensor | Recepción accesible en silla de ruedas | Vía hasta el ascensor accesible en silla de ruedas | Alojamiento libre de humo | Construido en 2016",https://es.hoteles.com/ho621044800/quartier-bilbao-hostel-bilbao-espana/?chkin=2026-06-04&chkout=2026-06-05&x_pwa=1&rm1=a2
Bilbao,All Iron Hostel,44,"8,2","Calle Jose Maria Ugarteburu 2, Bilbao, Vizcaya, 48007","Aparcamiento sin asistencia incluido | Wifi gratis | Jardín | Sala de juegos electrónicos o de mesa | Aire acondicionado | Limpieza de habitaciones diaria | 10 habitaciones | Cuenta con 1 piso | Hora de inicio de la entrada: 12:30; hora de fin: 23:00 | Salida exprés | La entrada tardía está sujeta a disponibilidad | Edad mínima para efectuar el registro de entrada: 18 | Se puede efectuar el registro de salida hasta las 11:30 | Registro de salida sin contacto personal disponible | La recepción abre todos los días de 09:30 a 23:00. | Los huéspedes deben ponerse en contacto con el alojamiento con antelación para recibir las instrucciones de entrada. El servicio de recepción está disponible en horario limitado. | Ponte en contacto con el alojamiento a través de los datos que figuran en la confirmación de reserva al menos 24 horas antes de la llegada para organizar el registro de entrada. | Si tienes previsto llegar después de las 12:00, ponte en contacto con el alojamiento con antelación a través de los datos que figuran en la confirmación de reserva. | La información proporcionada por el alojamiento puede traducirse con herramientas de traducción automática | Es obligatorio presentar una tarjeta de crédito o de débito, o dejar un depósito en efectivo, para posibles cargos adicionales. | Pueden pedirte un documento de identidad válido. | La edad mínima para realizar el registro de entrada es de 18 años. | Se ofrece alojamiento gratuito a un menor de hasta 1 año, siempre que ocupe la misma habitación que sus padres o tutores, utilizando las camas existentes. | Cunas no disponibles | No se admiten mascotas | Conexión wifi gratis en las zonas comunes | Conexión wifi gratis en las habitaciones | Aparcamiento sin asistencia gratuito en las instalaciones | Aparcamiento gratuito cercano fuera de las instalaciones | Alojamiento para no fumadores | No se permiten bebidas alcohólicas | Wifi gratis en todas las habitaciones | Wifi gratis disponible en algunas zonas comunes | Aparcamiento gratis fuera de las instalaciones | Aparcamiento sin asistencia gratis en las instalaciones | Aparcamiento sin asistencia limitado en las instalaciones | No se aceptan mascotas | Alquiler de bicicletas | Zona recreativa o sala de juegos | Habitaciones insonorizadas | Servicios de lavandería | Consigna de equipaje | Frigorífico compartido | Máquina expendedora | Microondas compartido | Recepción abierta con horario limitado | Asistencia turística y para entradas y billetes | Servicio de limpieza (diario) | Si tienes algún requisito de accesibilidad en particular, ponte en contacto con el alojamiento con la información que aparece en la confirmación que recibiste al reservar. | Accesible en silla de ruedas (puede tener limitaciones) | Ascensor | 1 edificio | 1 piso | Alojamiento libre de humo | Arquitectura bellas artes",https://es.hoteles.com/ho646957/all-iron-hostel-bilbao-espana/?chkin=2026-06-04&chkout=2026-06-05&x_pwa=1&rm1=a2
Bilbao,Poshtel Bilbao Premium Hostel,128,"8,4","C/ Heros 7, Bilbao, 48009","Desayuno continental disponible | Se admiten mascotas gratis | Restaurante | Wifi gratis | Jardín | Bar y lounge | 21 habitaciones | Hora de inicio de la entrada: 15:00; hora de fin: 09:00 | Registro de entrada sin contacto personal disponible | Entrada/salida exprés disponible | Edad mínima para efectuar el registro de entrada: 18 | Se puede efectuar el registro de salida hasta las 11:00 | Registro de salida sin contacto personal disponible | La recepción abre todos los días de 09:00 a 17:00. | El servicio de recepción está disponible en horario limitado. | Este alojamiento no permite realizar el registro de entrada fuera del horario establecido. | La información proporcionada por el alojamiento puede traducirse con herramientas de traducción automática | Es obligatorio presentar una tarjeta de crédito o de débito, o dejar un depósito en efectivo, para posibles cargos adicionales. | Pueden pedirte un documento de identidad válido. | La edad mínima para realizar el registro de entrada es de 18 años. | Se admiten mascotas gratis (solo perros, 1 en total) | Se aceptan animales de servicio | Solo en determinadas habitaciones* | Se ofrecen servicios como boles de comida y agua | Conexión wifi gratis en las zonas comunes | Conexión wifi gratis en las habitaciones | No hay aparcamiento en las instalaciones | Alojamiento para no fumadores | Wifi gratis en todas las habitaciones | Wifi gratis disponible en algunas zonas comunes | Desayuno continental con un coste adicional | Entre semana se sirve de 07:00 a 11:00, y los fines de semana de 08:00 a 11:00 | 8.00 EUR por persona | Bar-cafetería | Un bar o lounge | Un restaurante | Una cafetería | Solo se admiten perros | Una mascota en total | Se aceptan mascotas de manera gratuita | Se aceptan mascotas solo en determinadas habitaciones; llama con antelación para concertarlo con el alojamiento | Boles de comida y agua | Habitaciones insonorizadas | Consigna de equipaje | Frigorífico compartido | Microondas compartido | Recepción abierta con horario limitado | Taquillas | Asistencia turística y para entradas y billetes | Servicio de limpieza (diario) | Centro de negocios | Sala de ordenadores | Si tienes algún requisito de accesibilidad en particular, ponte en contacto con el alojamiento con la información que aparece en la confirmación que recibiste al reservar. | Accesible en silla de ruedas (puede tener limitaciones) | Acceso en silla de ruedas | Ascensor | Asiento de inodoro elevado | Barra de apoyo cerca del inodoro | Alojamiento libre de humo | Construido en 2016",https://es.hoteles.com/ho624087/poshtel-bilbao-premium-hostel-bilbao-espana/?chkin=2026-06-04&chkout=2026-06-05&x_pwa=1&rm1=a2
Bilbao,Ganbara Hostel,83,"7,2","Prim, 13 Bajo, Bilbao, 48006","Wifi gratis | Aire acondicionado | Limpieza de habitaciones diaria | Frigorífico | Microondas | No se permite fumar | 13 habitaciones | Cuenta con 2 pisos | Hora de inicio de la entrada: 15:00; hora de fin: 02:00 | Entrada/salida exprés disponible | Edad mínima para efectuar el registro de entrada: 18 | Se puede efectuar el registro de salida hasta las 11:00 | Este alojamiento no dispone de recepción. | Los huéspedes que tengan previsto llegar fuera del horario habitual de entrada recibirán un correo electrónico con las instrucciones correspondientes. Podrán acceder al alojamiento por una entrada privada. | Si tienes previsto llegar después de las 00:00, ponte en contacto con el alojamiento con antelación a través de los datos que figuran en la confirmación de reserva. | Se ofrece asistencia a los huéspedes a través de un sistema de recepción virtual. | Si tienes dudas, ponte en contacto con el alojamiento a través los datos que aparecen en la confirmación de la reserva. | La información proporcionada por el alojamiento puede traducirse con herramientas de traducción automática | Es obligatorio presentar una tarjeta de crédito o de débito, o dejar un depósito en efectivo, para posibles cargos adicionales. | Pueden pedirte un documento de identidad válido. | La edad mínima para realizar el registro de entrada es de 18 años. | No se admiten niños de 17 años o menos | Cunas no disponibles | No se admiten mascotas | Conexión wifi gratis en las zonas comunes | Conexión wifi gratis en las habitaciones | No hay aparcamiento en las instalaciones | Alojamiento para no fumadores | Wifi gratis en todas las habitaciones | Wifi gratis disponible en algunas zonas comunes | No se aceptan mascotas | Mesa de billar | Máquina expendedora | Recepción virtual | Servicio de limpieza (diario) | Sin ascensor | 2 pisos | Alojamiento libre de humo",https://es.hoteles.com/ho596906/ganbara-hostel-bilbao-espana/?chkin=2026-06-04&chkout=2026-06-05&x_pwa=1&rm1=a2
Bilbao,PARATENE OSTATU,110,"7,8","San Jose de Goikoa Auzunea 1, Erandio, Bizkaia, 48950","Aparcamiento en la calle disponible | Se admiten perros | Wifi gratis | Porche o patio | Cunas disponibles | Limpieza de habitaciones diaria | 17 habitaciones | Hora de inicio de la entrada: 15:00; hora de fin: 00:00 | Entrada/salida exprés disponible | Edad mínima para efectuar el registro de entrada: 18 | Se puede efectuar el registro de salida hasta las 12:00 | La recepción abre todos los días de 09:30 a 23:00. | Los huéspedes que tengan previsto llegar fuera del horario habitual de entrada deberán ponerse en contacto con el alojamiento con antelación para recibir las instrucciones correspondientes. El servicio de recepción está disponible en horario limitado. | Ponte en contacto con el alojamiento a través de los datos que figuran en la confirmación de reserva al menos 24 horas antes de la llegada para organizar el registro de entrada. | Si tienes previsto llegar después de las 23:00, ponte en contacto con el alojamiento con antelación a través de los datos que figuran en la confirmación de reserva. | Se ofrece asistencia a los huéspedes a través de un sistema de recepción virtual. | La información proporcionada por el alojamiento puede traducirse con herramientas de traducción automática | Es obligatorio presentar una tarjeta de crédito o de débito, o dejar un depósito en efectivo, para posibles cargos adicionales. | Pueden pedirte un documento de identidad válido. | La edad mínima para realizar el registro de entrada es de 18 años. | Se admiten mascotas (solo perros, 1 en total de hasta 15 kg cada uno)* | Se aceptan animales de servicio | Solo en determinadas habitaciones, con restricciones* | Las mascotas deben estar supervisadas | Se ofrecen servicios como boles de comida y agua | Conexión wifi gratis en las zonas comunes | Conexión wifi gratis en las habitaciones (velocidad: 250 Mbps o más (de 3 a 5 personas, o hasta 10 dispositivos)) | Aparcamiento para coches accesible en silla de ruedas en las instalaciones | Aparcamiento gratuito fuera de las instalaciones a 14 m | Zonas para fumadores | Wifi gratis en todas las habitaciones | Velocidad de conexión wifi en la habitación: 250 Mbps o más (de 3 a 5 personas, o hasta 10 dispositivos) | Wifi gratis disponible en algunas zonas comunes | Aparcamiento gratis fuera de las instalaciones a 14 metros de distancia | Aparcamiento accesible en silla de ruedas disponible | Solo se admiten perros | Una mascota en total (hasta 15 kilogramos por mascota) | Tarifa: 20 EUR por mascota por noche | No se aplican cargos por animales de servicio | Se aceptan mascotas solo en determinadas habitaciones y deben estar siempre vigiladas; se aplican restricciones más | Cargo por limpieza (único): 20 EUR | Boles de comida y agua | Microondas en la habitación | Servicios de lavandería | Cajero automático | Consigna de equipaje | Frigorífico compartido | Máquina expendedora | Microondas compartido | Recepción virtual | Cambio de sábanas (previa solicitud) | Cambio de toallas (previa solicitud) | Servicio de limpieza (diario) | Servicios de conserjería | Centro de negocios 24 horas | Salas de reuniones | En las montañas | Mobiliario exterior | Terraza | Zona de entretenimiento al aire libre | Si tienes algún requisito de accesibilidad en particular, ponte en contacto con el alojamiento con la información que aparece en la confirmación que recibiste al reservar. | Accesible en silla de ruedas (puede tener limitaciones) | Acceso a la entrada bien iluminado | Acceso único por escalera a las plantas superiores | Aparcamiento accesible en silla de ruedas | Entrada con 3 peldaños | Plaza de aparcamiento con acceso de 1 | Rampa en la entrada principal | Recepción accesible en silla de ruedas (a 100 cm de altura) | Suelo de baldosas en la habitación | Espacios para fumadores | Sala de estar compartida",https://es.hoteles.com/ho3489587488/?chkin=2026-06-04&chkout=2026-06-05&x_pwa=1&rm1=a2
Bilbao,Hotel Puerta de Bilbao,119,"8,4","Rio Castanos 2, Barakaldo, Vizcaya, 48903","Piscina infantil | Desayuno bufé disponible | Aparcamiento en garaje disponible | Restaurante | Wifi gratis | Jardín | 203 habitaciones | Cuenta con 7 pisos | Hora de inicio de la entrada: 14:00; hora de fin: 23:00 | Salida exprés | La entrada temprana está sujeta a disponibilidad | La entrada tardía está sujeta a disponibilidad | Edad mínima para efectuar el registro de entrada: 18 | Se puede efectuar el registro de salida hasta las 12:00 | Registro de salida sin contacto personal disponible | La salida tardía está sujeta a disponibilidad | El personal de recepción estará esperando a los huéspedes a su llegada al alojamiento. | Si tienes previsto llegar después de las 23:00, ponte en contacto con el alojamiento con antelación a través de los datos que figuran en la confirmación de reserva. | Si tienes dudas, ponte en contacto con el alojamiento a través los datos que aparecen en la confirmación de la reserva. | La información proporcionada por el alojamiento puede traducirse con herramientas de traducción automática | Es obligatorio presentar una tarjeta de crédito o de débito, o dejar un depósito en efectivo, para posibles cargos adicionales. | Pueden pedirte un documento de identidad válido. | La edad mínima para realizar el registro de entrada es de 18 años. | Se ofrece alojamiento gratuito a un menor por cada adulto registrado, siempre que ocupe la misma habitación que sus padres o tutores, utilizando las camas existentes. | Cunas no disponibles | No se admiten mascotas | Conexión wifi gratis en las zonas comunes | Conexión wifi gratis en las habitaciones | El aparcamiento de las instalaciones está disponible exclusivamente previa solicitud | Aparcamiento sin asistencia en las instalaciones (15 EUR por día) | Punto de recarga de coches eléctricos en las instalaciones | Garaje en las instalaciones | Alojamiento para no fumadores | Wifi gratis en todas las habitaciones | Wifi gratis disponible en algunas zonas comunes | Aparcamiento en las instalaciones disponible previa solicitud | Aparcamiento en las instalaciones (15 EUR por día) | Aparcamiento sin asistencia limitado en las instalaciones | Las opciones de aparcamiento de las instalaciones incluyen garaje | Desayuno tipo bufé con un coste adicional | Los fines de semana se sirve de 08:00 a 11:00 | 18 EUR para adultos y 9 EUR para menores | Un bar junto a la piscina | Un bar o lounge | Un restaurante | Una cafetería | Una piscina al aire libre de temporada y una piscina infantil en las instalaciones | Tumbonas y sombrillas disponibles | Acceso a la piscina: de 10:30 a 20:30 (la piscina al aire libre de temporada abre desde el 21 de junio hasta el 22 de septiembre) | Los huéspedes pueden acudir a un gimnasio cercano (acceso con descuento) | No se aceptan mascotas | Televisión en zonas comunes | Habitaciones insonorizadas | Piscina al aire libre de temporada | Valla de seguridad para la piscina | Caja fuerte en recepción | Consigna de equipaje | Recepción abierta las 24 horas | Asistencia turística y para entradas y billetes | Atención multilingüe | Servicio de celebración de bodas | Servicio de limpieza (diario) | Servicios de conserjería | 300 metros cuadrados de zona para conferencias | Centro de negocios | Salas de reuniones | Terraza | Si tienes algún requisito de accesibilidad en particular, ponte en contacto con el alojamiento con la información que aparece en la confirmación que recibiste al reservar. | Accesible en silla de ruedas (puede tener limitaciones) | Ascensor (puerta con 109 cm de ancho) | 1 edificio | 7 pisos | Alojamiento libre de humo | Construido en 2005 | Salón de banquetes | Gimnasio (descuento para huéspedes)",https://es.hoteles.com/ho261838/hotel-puerta-de-bilbao-barakaldo-espana/?chkin=2026-06-04&chkout=2026-06-05&x_pwa=1&rm1=a2
Bilbao,Hotel Seminario Bilbao,109,"7,4","Larrauri Kalea, 1, Derio, Vizcaya, 48160","Desayuno típico de la zona disponible | Aparcamiento sin asistencia incluido | Wifi gratis | Jardín | Bar y lounge | Aire acondicionado | 76 habitaciones | Cuenta con 1 piso | Hora de inicio de la entrada: 14:00; hora de fin: 00:00 | Edad mínima para efectuar el registro de entrada: 18 | Se puede efectuar el registro de salida hasta las 12:00 | El personal de recepción estará esperando a los huéspedes a su llegada al alojamiento. | La información proporcionada por el alojamiento puede traducirse con herramientas de traducción automática | Es obligatorio presentar una tarjeta de crédito o de débito, o dejar un depósito en efectivo, para posibles cargos adicionales. | Pueden pedirte un documento de identidad válido. | La edad mínima para realizar el registro de entrada es de 18 años. | No se admiten mascotas | Conexión wifi gratis en las zonas comunes | Conexión wifi gratis en las habitaciones | Aparcamiento sin asistencia al aire libre gratuito en las instalaciones | Aparcamiento para coches accesible en silla de ruedas en las instalaciones | Aparcamiento gratuito fuera de las instalaciones a 5 m | Alojamiento para no fumadores | Wifi gratis en todas las habitaciones | Wifi gratis disponible en algunas zonas comunes | Aparcamiento gratis fuera de las instalaciones a 5 metros de distancia | Aparcamiento sin asistencia descubierto gratis en las instalaciones | Aparcamiento sin asistencia limitado en las instalaciones | Aparcamiento accesible en silla de ruedas disponible | Desayuno típico de la región con un coste adicional | Se sirve todos los días, de 07:00 a 10:00 | 11.00 EUR para adultos y 11.00 EUR para menores | Un bar o lounge | Una cafetería | No se aceptan mascotas | Aparcamiento para bicicletas | Área de lavado de bicicletas | Biblioteca | Excursiones en bicicleta | Rutas de senderismo o ciclismo | Rutas ecológicas | Taller de reparación de bicicletas | Televisión en zonas comunes | Habitaciones insonorizadas | Consigna de equipaje | Guías | Máquina expendedora | Microondas compartido | Recepción abierta las 24 horas | Servicio de limpieza (diario) | 717 metros cuadrados de zona para conferencias | Centro de negocios | Salas de reuniones | Área de pícnic | Terraza | Si tienes algún requisito de accesibilidad en particular, ponte en contacto con el alojamiento con la información que aparece en la confirmación que recibiste al reservar. | 4 plazas de aparcamiento accesibles | Accesible en silla de ruedas (puede tener limitaciones) | Alarmas visuales en los pasillos | Aparcamiento accesible en silla de ruedas | Ascensor (puerta con 80 cm de ancho) | Baño público accesible en silla de ruedas | Barandillas en las escaleras | Centro de negocios accesible en silla de ruedas | Recepción accesible en silla de ruedas (a 150 cm de altura) | Señalización en braille o en relieve | 1 edificio | 1 piso | Al menos un 80 % de la iluminación procede de LED | Alojamiento libre de humo | Recarga de bicicletas eléctricas | Salón de banquetes | Campo de golf (adyacente) | Ciclismo de montaña | Clases de golf",https://es.hoteles.com/ho386344/hotel-seminario-bilbao-derio-espana/?chkin=2026-06-04&chkout=2026-06-05&x_pwa=1&rm1=a2
